Cod_SBS|Cod_Emp|Tip_Credit|Nivel2|Moneda|Condicion|Val_Saldo|Clasif_Deu|Cod_Cuenta
38518267.0|0014|1|1|1|01490|000|0|115030202000
38518267.0|0014|1|8|1|04270|000|0|813020000000
38518267.0|0014|1|1|1|00000|000|0|119030100000
38518267.0|0014|1|8|1|00000|000|0|819230000000
29280002.0|0048|1|8|1|62330|000|0|813020000000
16584398.0|0048|1|8|1|68790|000|0|813020000000
16584398.0|0048|1|8|2|79910|000|0|823020000000
50957942.0|0000|1|8|1|46970|000|0|813020000000
15096683.0|0022|1|8|1|52030|000|0|813020000000
15096683.0|0022|1|8|1|51960|000|0|813020000000
15096683.0|0022|1|8|1|51860|000|0|813020000000
60727236.0|0022|1|8|1|51380|000|0|813020000000
10231183.0|0000|1|7|1|00000|000|0|715060300000
10231183.0|0000|1|8|1|00000|000|0|819230000000
31769230.0|0006|1|1|1|00000|000|0|119030600000
31769230.0|0006|1|1|1|00000|000|0|118030000000
31769230.0|0007|1|7|1|00000|000|0|715060300000
31769230.0|0006|1|8|1|00000|000|0|819370301000
31769230.0|0007|1|8|1|00000|000|0|819230000000
31769230.0|0006|1|1|1|00000|000|0|111030603000
21101117.0|0010|1|7|1|00000|000|0|715030301000
21101117.0|0006|1|1|1|00000|000|0|118030000000
21101117.0|0006|1|1|1|00000|000|0|111030603000
21101117.0|0010|9|8|1|00000|000|0|814090000000
21101117.0|0010|1|1|1|00000|000|0|119030600000
21101117.0|0010|1|1|1|00000|000|0|118030000000
21101117.0|0010|1|1|1|00000|000|0|111031300000
21101117.0|0010|1|1|1|00000|000|0|118030000000
21101117.0|0006|1|1|1|00000|000|0|119030600000
21101117.0|0006|1|8|1|00000|000|0|819370301000
21101117.0|0010|1|2|1|00000|000|0|211010100000
21101117.0|0010|1|1|1|00000|000|0|111030601000
21101117.0|0010|1|1|1|00000|000|0|119030600000
21101117.0|0010|1|8|1|00000|000|0|819370301000
54255306.0|0007|1|7|1|00000|000|0|715060300000
54255306.0|0007|1|1|1|00000|000|0|119030600000
54255306.0|0000|1|1|1|00000|000|0|118030000000
54255306.0|0010|1|1|1|00000|000|0|119030600000
54255306.0|0007|1|1|1|00000|000|0|118030000000
54255306.0|0010|1|8|1|00000|000|0|819370301000
54255306.0|0000|1|8|1|00000|000|0|819230000000
54255306.0|0007|1|8|1|00000|000|0|819230000000
54255306.0|0007|1|1|1|00000|000|0|115010200000
54255306.0|0012|1|8|1|00000|000|0|819230000000
54255306.0|0007|1|1|1|00000|000|0|111030209000
54255306.0|0010|1|1|1|00000|000|0|111030603000
54255306.0|0007|1|1|1|00000|000|0|111030201000
54255306.0|0012|1|7|1|00000|000|0|715060300000
54255306.0|0010|1|1|1|00000|000|0|118030000000
54255306.0|0000|1|7|1|00000|000|0|715060300000
54255306.0|0007|1|8|1|00000|000|0|819370301000
29331855.0|0039|1|8|1|26160|000|0|813020000000
19088693.0|0022|1|8|1|58540|000|0|813020000000
34134472.0|0000|1|1|1|00000|000|0|118040000000
34134472.0|0014|1|1|1|00000|000|0|115010200000
34134472.0|0000|1|8|1|00000|000|0|814051000000
34134472.0|0014|1|1|1|00000|000|0|111030202000
34134472.0|0000|1|8|1|00000|000|0|814030000000
34134472.0|0000|1|8|1|00150|000|0|814020102000
34134472.0|0014|1|7|1|00000|000|0|715060300000
34134472.0|0000|1|1|1|00000|000|0|111042300000
34134472.0|0014|1|8|1|00000|000|0|819230000000
12857349.0|0010|1|8|1|00000|000|0|819250000000
40885820.0|0000|1|8|1|07780|000|0|813020000000
40885820.0|0014|1|8|1|13700|000|0|813020000000
103266807.0|0010|0|8|1|00000|000|0|814051100000
103266807.0|0010|0|8|1|00000|000|0|814090000000
103266807.0|0010|0|8|1|00000|000|0|818011301000
103266807.0|0010|0|1|1|00000|000|0|111130602000
103266807.0|0010|0|8|1|00000|000|0|818011302000
103266807.0|0010|0|8|1|00000|000|0|814100000000
103266807.0|0010|0|1|1|00000|000|0|118130000000
103266807.0|0010|0|1|1|00000|000|0|118130000000
103266807.0|0010|0|1|1|00000|000|0|111130602000
138699242.0|0012|0|8|1|00000|000|0|814051100000
138699242.0|0012|0|8|1|00000|000|0|818011302000
138699242.0|0010|0|1|1|00000|000|0|111130602000
138699242.0|0012|0|8|1|00000|000|0|814100000000
138699242.0|0012|0|8|1|00000|000|0|818011301000
138699242.0|0012|0|7|1|00000|000|0|715031300000
138699242.0|0010|0|1|1|00000|000|0|118130000000
138699242.0|0012|0|8|1|00000|000|0|814090000000
138699242.0|0010|0|8|1|00000|000|0|814100000000
138699242.0|0012|0|1|1|00000|000|0|111130602000
138699242.0|0012|0|1|1|00000|000|0|118130000000
119530580.0|0000|0|8|1|03690|000|0|813020000000
119530580.0|0000|0|7|1|00000|000|0|715061300000
112495746.0|0000|1|1|1|00000|000|0|111020209000
112495746.0|0000|1|7|1|00000|000|0|715060200000
112495746.0|0000|1|8|1|00000|000|0|819370201000
112495746.0|0000|1|1|1|00000|000|0|111020602000
112495746.0|0000|1|2|1|00000|000|0|211020100000
112495746.0|0000|1|8|1|00000|000|0|818010202000
112495746.0|0000|1|1|1|00000|000|0|118020000000
112495746.0|0000|1|8|1|00000|000|0|818010201000
112495746.0|0000|1|1|1|00000|000|0|111020201000
112495746.0|0000|1|8|1|00000|000|0|814051100000
101647200.0|0000|1|1|1|00000|000|0|111020201000
101647200.0|0000|1|7|1|00000|000|0|715060200000
101647200.0|0000|9|8|2|27600|000|0|824020900000
101647200.0|0000|1|1|1|00000|000|0|118020000000
140371998.0|0000|1|8|1|30860|000|0|813020000000
100748207.0|0000|0|8|1|25640|000|0|813020000000
100748207.0|0027|1|8|1|13280|000|0|819250000000
114323357.0|0048|0|8|1|22820|000|0|813020000000
114323357.0|0000|0|8|1|32190|000|0|813020000000
95126405.0|0000|0|8|1|00000|000|0|818011301000
95126405.0|0000|0|8|1|00000|000|0|814051100000
95126405.0|0000|0|8|2|05190|000|0|824020102000
95126405.0|0000|0|1|1|00000|000|0|111130609000
95126405.0|0000|0|1|1|00000|000|0|118130000000
95126405.0|0000|0|8|1|00000|000|0|818011302000
126566280.0|0000|0|8|2|00000|000|0|824020102000
126566280.0|0000|0|1|1|00000|000|0|111130602000
126566280.0|0000|0|8|1|00000|000|0|818011301000
126566280.0|0000|0|8|1|00000|000|0|818011302000
126566280.0|0000|0|8|1|00000|000|0|814100000000
126566280.0|0000|0|1|1|00000|000|0|118130000000
126566280.0|0000|0|8|1|00000|000|0|814051100000
126566280.0|0000|0|7|1|00000|000|0|715061300000
164241521.0|0022|0|8|1|00000|000|0|814100000000
164241521.0|0022|0|7|1|00000|000|0|712000000000
118044487.0|0000|0|8|1|00000|000|0|818011301000
118044487.0|0000|0|2|1|00000|000|0|211020100000
118044487.0|0000|0|1|1|00000|000|0|111130602000
118044487.0|0000|0|8|1|00000|000|0|818011302000
118044487.0|0000|0|8|1|00000|000|0|814051100000
103278511.0|0000|1|8|1|32960|000|0|813020000000
136472470.0|0000|0|1|1|00000|000|0|118130000000
136472470.0|0000|0|1|1|00000|000|0|111130609000
136472470.0|0000|0|8|2|03270|000|0|824020102000
136472470.0|0000|0|8|1|00000|000|0|818011301000
136472470.0|0000|0|8|1|00000|000|0|818011302000
136472470.0|0000|0|8|1|00000|000|0|814051100000
136472470.0|0000|0|8|2|00000|000|0|824090000000
106924783.0|0000|0|1|1|00000|000|0|111120602000
106924783.0|0000|0|8|1|00000|000|0|814100000000
106924783.0|0000|0|8|1|00000|000|0|818011202000
106924783.0|0000|0|8|2|00000|000|0|824020102000
106924783.0|0000|0|8|1|00000|000|0|818011201000
106924783.0|0000|0|8|1|00000|000|0|819371201000
106924783.0|0000|0|8|1|00000|000|0|814051100000
106924783.0|0000|0|8|1|00000|000|0|814051100000
106924783.0|0000|0|1|1|00000|000|0|111120602000
106924783.0|0000|0|8|1|00000|000|0|818011201000
106924783.0|0000|0|7|1|00000|000|0|715031200000
106924783.0|0000|0|1|1|11210|000|0|118120000000
106924783.0|0000|0|8|1|00000|000|0|818011202000
106924783.0|0000|0|1|1|00000|000|0|111120601000
106924783.0|0000|0|1|1|00000|000|0|118120000000
106924783.0|0000|0|2|1|00000|000|0|211020100000
99096730.0|0000|0|8|1|27780|000|0|813020000000
99096730.0|0000|0|8|1|14150|000|0|813020000000
99096730.0|0000|0|8|2|07000|000|0|824020102000
98083952.0|0000|0|7|1|00000|000|0|715061200000
98083952.0|0000|0|1|1|00000|000|0|111120602000
98083952.0|0000|0|8|1|00000|000|0|818011202000
98083952.0|0000|0|8|1|00000|000|0|814051100000
98083952.0|0000|0|8|1|00000|000|0|814100000000
98083952.0|0000|0|8|1|00000|000|0|819371201000
98083952.0|0000|0|2|1|00000|000|0|211020100000
98083952.0|0000|0|8|1|00000|000|0|819371201000
98083952.0|0000|0|1|1|00000|000|0|111120200000
98083952.0|0000|0|1|1|00000|000|0|111120602000
98083952.0|0000|0|1|1|00000|000|0|111120602000
98083952.0|0000|0|8|1|00000|000|0|818011201000
98083952.0|0000|0|8|1|00000|000|0|819371201000
98083952.0|0000|0|1|1|00000|000|0|118120000000
98083952.0|0000|0|7|1|00000|000|0|715031200000
98083952.0|0000|0|1|1|00000|000|0|118120000000
107079149.0|0000|9|1|2|00000|000|0|125090000000
101343588.0|0000|9|8|2|00000|000|0|824020102000
108084367.0|0000|9|1|2|00000|000|0|125090000000
157694413.0|0000|0|1|1|00000|000|0|111130602000
157694413.0|0000|0|8|1|00000|000|0|819371301000
157694413.0|0000|0|1|1|00000|000|0|118130000000
157694413.0|0000|0|8|2|01950|000|0|824020102000
118107080.0|0000|0|1|1|00000|000|0|118130000000
118107080.0|0000|0|8|1|00000|000|0|814051100000
118107080.0|0000|0|1|1|00000|000|0|111130602000
118107080.0|0000|0|8|1|00000|000|0|818011301000
118107080.0|0000|0|8|1|00000|000|0|814100000000
118107080.0|0000|0|8|1|00000|000|0|818011302000
107622489.0|0012|0|8|1|00000|000|0|814090000000
107622489.0|0012|0|8|1|00000|000|0|819371301000
107622489.0|0000|0|8|1|00000|000|0|818011302000
107622489.0|0000|0|7|1|00000|000|0|715061300000
107622489.0|0012|0|1|1|00000|000|0|118130000000
107622489.0|0012|0|2|1|00000|000|0|211020500000
107622489.0|0000|0|1|1|00000|000|0|111130602000
107622489.0|0000|0|8|1|00000|000|0|814051100000
107622489.0|0012|0|1|1|00000|000|0|111130602000
107622489.0|0000|0|1|1|00000|000|0|111130200000
107622489.0|0000|0|8|1|00000|000|0|818011301000
107622489.0|0000|0|1|1|00000|000|0|118130000000
107622489.0|0000|0|8|1|00000|000|0|819371301000
107622489.0|0000|0|2|1|00000|000|0|211020100000
107622489.0|0012|0|8|1|00000|000|0|814100000000
130843514.0|0000|0|1|2|00000|000|0|121130400000
130843514.0|0000|0|1|1|00000|000|0|111130400000
130843514.0|0000|0|8|1|00000|000|0|818011302000
130843514.0|0000|0|1|1|00000|000|0|118130000000
130843514.0|0000|0|8|1|00000|000|0|814051100000
130843514.0|0000|0|8|1|00000|000|0|818011301000
130843514.0|0000|0|1|1|00000|000|0|111130609000
100324644.0|0000|0|8|1|32520|000|0|813020000000
100324644.0|0048|0|8|1|11360|000|0|813020000000
110759355.0|0000|1|1|1|00000|000|0|111020400000
110759355.0|0000|1|1|1|00000|000|0|119020100000
132674337.0|0000|0|1|1|00000|000|0|111130602000
132674337.0|0000|0|8|1|00000|000|0|818011201000
132674337.0|0000|0|1|1|00000|000|0|118120000000
132674337.0|0000|0|8|1|00000|000|0|818011302000
132674337.0|0000|0|8|1|00000|000|0|814100000000
132674337.0|0000|0|8|1|00000|000|0|818011301000
132674337.0|0000|0|1|1|00000|000|0|111120602000
132674337.0|0000|0|8|1|00000|000|0|814051100000
132674337.0|0000|0|1|1|00000|000|0|118130000000
132674337.0|0000|0|8|2|00000|000|0|824100000000
132674337.0|0000|0|8|1|00000|000|0|818011202000
34210187.0|0000|0|8|2|00000|000|0|824020102000
34210187.0|0000|0|8|1|00000|000|0|819371201000
34210187.0|0000|0|7|1|00000|000|0|715061200000
34210187.0|0000|0|1|1|00000|000|0|111121100000
34210187.0|0000|0|8|1|00000|000|0|814051100000
34210187.0|0000|0|8|1|00000|000|0|818011201000
34210187.0|0000|0|1|2|00000|000|0|121120200000
34210187.0|0000|0|8|1|00000|000|0|814100000000
34210187.0|0000|0|8|1|00000|000|0|818011202000
34210187.0|0000|0|1|1|00000|000|0|118120000000
34210187.0|0000|0|1|1|00000|000|0|111120602000
34210187.0|0000|0|8|1|00000|000|0|814020900000
153387907.0|0000|0|7|1|00000|000|0|715061200000
153387907.0|0000|0|1|1|00000|000|0|115090000000
153387907.0|0000|0|1|1|00000|000|0|111120602000
153387907.0|0000|0|8|2|00000|000|0|824020102000
153387907.0|0000|0|8|1|00000|000|0|814100000000
153387907.0|0000|0|1|1|00000|000|0|111120200000
153387907.0|0000|0|1|1|00000|000|0|118120000000
120286030.0|0000|0|7|1|00000|000|0|715061300000
120286030.0|0000|0|1|1|00000|000|0|118130000000
120286030.0|0000|0|8|1|00000|000|0|814051100000
120286030.0|0000|0|8|1|00000|000|0|818011302000
120286030.0|0000|0|8|1|00000|000|0|818011301000
120286030.0|0000|0|8|1|00000|000|0|814100000000
120286030.0|0000|0|1|1|00000|000|0|111130602000
130849423.0|0000|0|1|1|00000|000|0|118120000000
130849423.0|0000|0|2|1|00000|000|0|211020100000
130849423.0|0000|0|8|1|00000|000|0|818011201000
130849423.0|0000|0|8|1|00000|000|0|818011202000
130849423.0|0000|0|8|2|03130|000|0|824020102000
130849423.0|0000|0|8|1|00000|000|0|814051100000
130849423.0|0000|0|8|1|00000|000|0|818011201000
130849423.0|0000|0|8|1|00000|000|0|814051100000
130849423.0|0000|0|8|1|00000|000|0|818011202000
130849423.0|0000|0|1|1|00000|000|0|118120000000
130849423.0|0000|0|7|1|00000|000|0|715061200000
130849423.0|0000|0|8|1|00000|000|0|814100000000
130849423.0|0000|0|1|1|00000|000|0|111120602000
130849423.0|0000|0|1|1|00000|000|0|111120602000
66644430.0|0012|9|8|2|00000|000|0|824100000000
66644430.0|0000|9|8|2|00000|000|0|824020800000
116038781.0|0000|0|1|1|14320|000|0|119120100000
116038781.0|0000|0|1|1|14320|000|0|116120602000
116038781.0|0000|0|2|1|14320|000|0|211010600000
116038781.0|0000|0|8|1|00000|000|0|814100000000
116038781.0|0000|0|8|1|26130|000|0|813020000000
116038781.0|0000|0|8|2|24990|000|0|824020102000
132719071.0|0000|0|1|1|00000|000|0|119130100000
132719071.0|0000|0|1|1|19570|000|0|116130602000
132719071.0|0039|0|1|1|21020|000|0|116130602000
132719071.0|0039|0|1|1|21020|000|0|119130100000
136014854.0|0000|1|1|1|00000|000|0|119020100000
136014854.0|0000|1|8|1|00000|000|0|819370201000
136014854.0|0000|1|1|1|00240|000|0|111020201000
136014854.0|0000|1|1|1|00240|000|0|111020209000
136014854.0|0000|1|1|1|00240|000|0|118020000000
136014854.0|0000|1|7|1|00000|000|0|715060200000
103296552.0|0000|0|8|1|34570|000|0|813020000000
103296552.0|0000|9|1|2|00000|000|0|125090000000
144816773.0|0000|0|8|1|22280|000|0|813020000000
135434078.0|0000|1|2|1|00000|000|0|211020100000
135434078.0|0010|1|8|1|00000|000|0|814100000000
135434078.0|0010|1|1|1|00000|000|0|118020000000
135434078.0|0000|1|1|1|00000|000|0|111020602000
135434078.0|0000|1|8|1|00000|000|0|818010202000
135434078.0|0010|9|8|1|00000|000|0|814090000000
135434078.0|0000|1|8|1|00000|000|0|818010201000
135434078.0|0010|1|8|1|00000|000|0|819370201000
135434078.0|0010|1|1|1|00000|000|0|111020602000
135434078.0|0000|1|8|1|00000|000|0|814051100000
124535719.0|0000|0|7|1|00000|000|0|715061300000
124535719.0|0000|0|8|1|00000|000|0|819371301000
124535719.0|0000|0|1|1|00000|000|0|119130100000
124535719.0|0000|0|8|1|00000|000|0|819390502000
124535719.0|0000|0|1|1|00970|000|0|115130200000
124535719.0|0000|0|8|1|00000|000|0|819390501000
124535719.0|0000|0|1|1|00000|000|0|115090000000
124535719.0|0000|0|8|1|00000|000|0|814051200000
98096795.0|0000|0|1|1|00000|000|0|111120200000
98096795.0|0000|0|8|1|00000|000|0|818011201000
98096795.0|0000|0|2|1|00000|000|0|211020100000
98096795.0|0000|0|1|1|00000|000|0|118120000000
98096795.0|0000|0|8|1|00000|000|0|814100000000
98096795.0|0000|0|8|1|00000|000|0|818011202000
98096795.0|0000|0|8|1|00000|000|0|814051100000
98096795.0|0000|0|1|1|00000|000|0|118120000000
98096795.0|0000|0|7|1|00000|000|0|715061200000
98096795.0|0000|0|8|1|00000|000|0|819371201000
98096795.0|0000|0|8|2|00470|000|0|824020102000
98096795.0|0000|0|8|2|01950|000|0|824020102000
98096795.0|0000|0|1|1|00000|000|0|111120602000
98096795.0|0000|0|8|2|00000|000|0|824020102000
98096795.0|0000|0|1|1|00000|000|0|111120602000
94045878.0|0000|0|8|1|00000|000|0|818011301000
94045878.0|0000|0|8|1|00000|000|0|814051100000
94045878.0|0000|0|1|1|00000|000|0|118130000000
94045878.0|0000|0|8|1|00000|000|0|814100000000
94045878.0|0000|0|8|1|00000|000|0|818011302000
94045878.0|0000|0|1|1|00000|000|0|111130602000
104715974.0|0000|0|8|1|16030|000|0|813020000000
104715974.0|0000|0|8|1|07360|000|0|813020000000
102666461.0|0000|0|8|2|01950|000|0|824020102000
102666461.0|0000|0|1|1|00000|000|0|119130100000
102666461.0|0000|0|1|1|19190|000|0|116130602000
102666461.0|0000|0|1|1|19100|000|0|116130609000
100785846.0|0000|0|8|1|43670|000|0|813020000000
113525711.0|0000|0|8|2|00000|000|0|824100000000
113525711.0|0000|0|8|1|00000|000|0|818011201000
113525711.0|0000|0|8|1|00000|000|0|814051100000
113525711.0|0000|0|8|1|00000|000|0|814100000000
113525711.0|0000|0|8|1|01950|000|0|814020102000
113525711.0|0000|0|8|1|00000|000|0|818011202000
113525711.0|0000|0|8|1|00000|000|0|814020900000
113525711.0|0000|0|1|1|00000|000|0|111120602000
113525711.0|0000|0|1|1|00000|000|0|111121100000
113525711.0|0000|0|8|1|00000|000|0|818011201000
113525711.0|0000|0|2|1|00000|000|0|211020100000
113525711.0|0000|0|8|1|00000|000|0|814051100000
113525711.0|0018|0|8|2|00000|000|0|824020102000
113525711.0|0000|0|8|2|01950|000|0|824020102000
113525711.0|0000|0|1|1|00000|000|0|111120602000
113525711.0|0000|0|1|1|00000|000|0|118120000000
113525711.0|0000|0|1|1|00000|000|0|118120000000
113525711.0|0000|0|8|1|00000|000|0|818011202000
121918161.0|0000|1|1|1|00000|000|0|112030100000
121918161.0|0000|1|1|1|00000|000|0|112030200000
121918161.0|0000|1|1|1|00000|000|0|119020000000
121918161.0|0000|1|8|1|02100|000|0|813020000000
102411366.0|0000|1|8|1|32520|000|0|813020000000
127598860.0|0000|1|7|1|00000|000|0|715060200000
136361139.0|0000|1|7|1|00000|000|0|715060200000
96776055.0|0000|0|1|1|00000|000|0|118120000000
96776055.0|0000|0|1|1|00000|000|0|111120602000
96776055.0|0000|0|8|1|00000|000|0|819371201000
96776055.0|0000|0|8|1|00000|000|0|814051100000
96776055.0|0000|0|8|1|00000|000|0|814051100000
96776055.0|0000|0|8|1|00000|000|0|818011201000
96776055.0|0000|0|8|2|04480|000|0|824020102000
96776055.0|0000|0|1|1|00000|000|0|111120602000
96776055.0|0000|0|8|1|00000|000|0|818011202000
96776055.0|0000|0|1|1|00000|000|0|118120000000
96776055.0|0000|0|2|1|00000|000|0|211020100000
96776055.0|0000|0|8|1|00000|000|0|814100000000
96776055.0|0000|0|8|1|00000|000|0|818011201000
96776055.0|0000|0|8|1|00000|000|0|818011202000
96776055.0|0000|0|8|1|00000|000|0|814100000000
163460726.0|0000|1|7|1|00000|000|0|715060200000
145401283.0|0000|1|8|1|00000|000|0|818010202000
145401283.0|0000|1|1|1|00000|000|0|111020602000
145401283.0|0000|1|8|1|00000|000|0|814051100000
145401283.0|0000|1|1|1|00000|000|0|118020000000
145401283.0|0000|1|8|1|00000|000|0|818010201000
145401283.0|0000|1|7|1|00000|000|0|715060200000
145401283.0|0000|1|8|2|00000|000|0|824090000000
112550712.0|0000|0|8|1|36270|000|0|813020000000
123556704.0|0000|1|1|1|00000|000|0|111020400000
107703063.0|0000|0|1|1|00000|000|0|118120000000
107703063.0|0008|0|1|1|00000|000|0|111120602000
107703063.0|0008|0|8|1|09430|000|0|814020800000
107703063.0|0018|0|1|2|00000|000|0|121120602000
107703063.0|0018|0|8|2|00000|000|0|824100000000
107703063.0|0008|0|2|1|00000|000|0|211020100000
107703063.0|0005|0|8|2|00000|000|0|824100000000
107703063.0|0008|0|1|1|00000|000|0|118120000000
107703063.0|0018|0|1|2|00000|000|0|128120000000
107703063.0|0018|0|8|2|00000|000|0|824020900000
107703063.0|0008|0|8|2|00000|000|0|824100000000
107703063.0|0000|0|1|1|00000|000|0|111120200000
107703063.0|0008|0|8|1|00000|000|0|819371201000
107703063.0|0000|0|7|1|00000|000|0|715061200000
107703063.0|0018|0|8|2|00000|000|0|829371201000
107703063.0|0008|0|8|1|00000|000|0|814020800000
107703063.0|0018|0|8|2|00000|000|0|824020900000
107703063.0|0018|0|8|2|00000|000|0|824020800000
107703063.0|0008|0|8|2|06870|000|0|824020102000
107703063.0|0018|0|1|2|00000|000|0|129120500000
107703063.0|0008|0|8|1|00000|000|0|818011201000
107703063.0|0008|0|8|1|00000|000|0|814051100000
107703063.0|0008|0|1|1|00000|000|0|111121100000
107703063.0|0018|0|8|2|00000|000|0|824090000000
107703063.0|0000|0|7|1|00000|000|0|715061200000
107703063.0|0000|0|8|1|00000|000|0|819371201000
132624356.0|0012|0|8|1|00000|000|0|814100000000
132624356.0|0000|0|8|1|00000|000|0|818011302000
132624356.0|0000|0|1|1|00000|000|0|111130602000
132624356.0|0000|0|8|1|00000|000|0|818011301000
132624356.0|0012|0|8|1|00000|000|0|814090000000
132624356.0|0000|0|8|1|00000|000|0|814100000000
132624356.0|0000|0|1|1|00000|000|0|118130000000
132624356.0|0012|0|1|1|00000|000|0|111130602000
132624356.0|0012|0|1|1|00000|000|0|118130000000
132624356.0|0000|0|8|1|00000|000|0|814051100000
102358384.0|0000|0|8|1|00000|000|0|818011301000
102358384.0|0000|0|7|1|00000|000|0|715061300000
102358384.0|0000|0|1|1|00000|000|0|111130200000
102358384.0|0000|0|1|1|00000|000|0|118130000000
102358384.0|0000|0|2|1|00000|000|0|211020100000
102358384.0|0000|0|8|1|00000|000|0|819371301000
102358384.0|0000|0|8|1|00000|000|0|818011302000
102358384.0|0000|0|8|1|00000|000|0|814051100000
102358384.0|0000|0|1|1|00000|000|0|111130602000
135667510.0|0000|0|1|1|00000|000|0|118130000000
135667510.0|0000|0|1|1|00000|000|0|111130602000
135667510.0|0000|0|7|1|00000|000|0|715031300000
135667510.0|0000|0|8|1|00000|000|0|819371301000
95172679.0|0000|1|8|1|36170|000|0|813020000000
125228372.0|0000|0|1|1|00000|000|0|111130602000
125228372.0|0010|0|1|1|00000|000|0|118130000000
125228372.0|0000|0|1|1|00000|000|0|118130000000
