Cod_SBS|Cod_Emp|Tip_Credit|Nivel2|Moneda|Condicion|Val_Saldo|Clasif_Deu|Cod_Cuenta
125228372.0|0010|0|8|1|00000|000|0|818011302000
125228372.0|0000|0|8|1|00000|000|0|814100000000
125228372.0|0000|0|8|1|00000|000|0|818011302000
125228372.0|0000|0|8|1|00000|000|0|818011301000
125228372.0|0010|0|8|1|00000|000|0|814051100000
125228372.0|0010|0|1|1|00000|000|0|111130602000
125228372.0|0000|0|8|1|00000|000|0|814051100000
125228372.0|0000|0|7|1|00000|000|0|715061300000
125228372.0|0010|0|8|1|00000|000|0|814100000000
125228372.0|0010|0|8|1|00000|000|0|818011301000
162901788.0|0000|0|8|1|00000|000|0|819371201000
162901788.0|0000|0|8|1|00000|000|0|818011202000
162901788.0|0000|0|1|1|00000|000|0|111120602000
162901788.0|0000|0|7|1|00000|000|0|715031200000
162901788.0|0000|0|8|1|00000|000|0|818011201000
162901788.0|0000|0|8|1|03360|000|0|814090000000
162901788.0|0000|0|1|1|00000|000|0|118120000000
162901788.0|0000|0|8|1|03430|000|0|814090000000
162901788.0|0000|0|1|2|00000|000|0|125090000000
167097774.0|0000|0|8|1|00000|000|0|814100000000
167097774.0|0000|0|8|1|00000|000|0|819371301000
167097774.0|0000|0|8|1|00000|000|0|814051100000
167097774.0|0000|0|7|1|00000|000|0|715061300000
167097774.0|0000|0|8|1|00000|000|0|819371301000
167097774.0|0000|0|8|1|00000|000|0|818011301000
167097774.0|0000|0|2|1|00000|000|0|211020100000
167097774.0|0000|0|8|1|00000|000|0|819390201000
167097774.0|0000|0|8|1|00000|000|0|818011302000
167097774.0|0000|0|1|1|00000|000|0|111130602000
167097774.0|0000|0|8|1|00000|000|0|814051200000
167097774.0|0000|0|8|1|00000|000|0|819390202000
167097774.0|0000|0|8|1|00000|000|0|819371301000
167097774.0|0000|0|1|1|00000|000|0|115090000000
167097774.0|0000|0|1|1|00000|000|0|111130602000
167097774.0|0000|0|1|1|00000|000|0|118130000000
167097774.0|0000|0|1|1|00000|000|0|118130000000
167097774.0|0000|0|1|1|00000|000|0|111130200000
167097774.0|0000|0|1|1|00000|000|0|111130400000
113627581.0|0000|0|8|1|05460|000|0|814020102000
113627581.0|0000|0|1|1|01670|000|0|116131906000
113627581.0|0000|0|1|1|00000|000|0|119130100000
88189639.0|0000|0|1|2|00000|000|0|121110609000
88189639.0|0000|0|1|1|00000|000|0|118110000000
88189639.0|0000|0|1|2|00000|000|0|121111100000
88189639.0|0000|0|1|2|00000|000|0|121121100000
88189639.0|0000|0|8|2|00000|000|0|824090000000
88189639.0|0000|0|1|2|00000|000|0|128120000000
88189639.0|0000|0|8|1|00000|000|0|814100000000
88189639.0|0000|0|2|2|00000|000|0|221020100000
88189639.0|0000|0|1|2|00000|000|0|121110609000
88189639.0|0000|0|8|1|00000|000|0|818011102000
88189639.0|0000|0|8|2|00000|000|0|824100000000
88189639.0|0000|0|8|2|07410|000|0|824020102000
88189639.0|0000|0|1|2|00000|000|0|121110601000
88189639.0|0000|0|8|1|00000|000|0|814051100000
88189639.0|0000|0|8|2|00000|000|0|824090000000
88189639.0|0000|0|1|2|00000|000|0|128110000000
88189639.0|0000|0|8|1|00000|000|0|818011101000
88189639.0|0000|0|1|2|00000|000|0|128110000000
88189639.0|0000|0|1|1|00000|000|0|111110609000
151476104.0|0000|0|1|1|00000|000|0|118130000000
151476104.0|0000|0|7|1|00000|000|0|715061300000
151476104.0|0000|0|8|1|00000|000|0|818011301000
151476104.0|0000|0|8|1|00000|000|0|814100000000
151476104.0|0000|0|8|2|08740|000|0|824020102000
151476104.0|0000|0|1|1|00000|000|0|111130602000
151476104.0|0000|0|1|1|00000|000|0|111130609000
151476104.0|0000|0|8|1|00000|000|0|814051100000
151476104.0|0000|0|8|1|00000|000|0|818011302000
122329089.0|0000|0|1|1|00000|000|0|118130000000
122329089.0|0010|0|1|1|00000|000|0|118130000000
122329089.0|0000|0|1|1|00000|000|0|118130000000
122329089.0|0000|0|1|1|00220|000|0|111130602000
122329089.0|0010|9|8|2|00000|000|0|824090000000
122329089.0|0010|0|8|1|00000|000|0|814100000000
122329089.0|0000|0|1|1|00000|000|0|111130602000
122329089.0|0000|0|8|1|00000|000|0|818011302000
122329089.0|0000|0|8|1|00000|000|0|814100000000
122329089.0|0000|0|1|1|00000|000|0|119130100000
122329089.0|0000|0|8|1|00000|000|0|818011301000
122329089.0|0000|0|8|1|00000|000|0|814051100000
122329089.0|0000|0|1|1|00000|000|0|115010200000
122329089.0|0010|0|1|1|00000|000|0|111130609000
117454886.0|0000|0|7|1|00000|000|0|715061300000
117454886.0|0000|0|7|1|00000|000|0|715031300000
162004565.0|0048|0|1|1|07510|000|0|116130602000
162004565.0|0048|0|1|1|07670|000|0|116130602000
162004565.0|0034|0|1|1|00000|000|0|116130200000
168571933.0|0000|0|8|1|00000|000|0|814051100000
168571933.0|0000|0|8|1|00000|000|0|818011302000
168571933.0|0000|0|1|1|00000|000|0|118130000000
168571933.0|0000|0|8|1|00000|000|0|818011301000
168571933.0|0000|0|2|1|00000|000|0|211020100000
168571933.0|0000|0|1|1|00000|000|0|111130602000
168571933.0|0000|0|8|1|00000|000|0|819371301000
168571933.0|0000|0|7|1|00000|000|0|712000000000
102281934.0|0010|0|1|1|00000|000|0|111130602000
102281934.0|0010|0|8|1|00000|000|0|814100000000
102281934.0|0010|0|8|1|00000|000|0|819371301000
102281934.0|0010|0|2|1|00000|000|0|211010100000
102281934.0|0010|0|8|1|00000|000|0|814090000000
102281934.0|0010|0|1|1|00000|000|0|118130000000
168651791.0|0000|0|8|1|00000|000|0|814051100000
168651791.0|0000|0|1|1|00000|000|0|111120602000
168651791.0|0000|0|7|1|00000|000|0|715061200000
168651791.0|0000|0|8|1|00000|000|0|818011201000
168651791.0|0010|0|1|1|00000|000|0|111120609000
168651791.0|0010|0|8|1|00000|000|0|814100000000
168651791.0|0000|0|8|1|00000|000|0|819371201000
168651791.0|0000|0|2|1|00000|000|0|211020100000
168651791.0|0000|0|1|1|00000|000|0|111120200000
168651791.0|0010|0|8|1|00000|000|0|819371201000
168651791.0|0000|0|1|1|00000|000|0|118120000000
168651791.0|0000|0|8|1|00000|000|0|818011202000
168651791.0|0010|0|1|1|00000|000|0|118120000000
168651791.0|0010|0|1|1|00000|000|0|111120602000
165891236.0|0000|0|1|1|00000|000|0|118130000000
165891236.0|0000|0|8|1|00000|000|0|819371301000
165891236.0|0000|0|1|1|00000|000|0|111130602000
152616724.0|0010|0|8|1|00000|000|0|818011202000
152616724.0|0000|0|7|1|00000|000|0|715061200000
152616724.0|0010|0|8|1|00000|000|0|819371201000
152616724.0|0010|0|8|1|00000|000|0|818011201000
152616724.0|0010|0|1|1|00000|000|0|118120000000
152616724.0|0010|0|8|1|00000|000|0|814100000000
152616724.0|0000|0|7|1|00000|000|0|715061200000
152616724.0|0010|0|1|1|00000|000|0|111120602000
152616724.0|0010|9|8|1|00000|000|0|814051100000
152616724.0|0010|9|8|1|00000|000|0|814090000000
153547378.0|0000|1|7|1|00000|000|0|715060200000
103301645.0|0000|0|8|1|00000|000|0|818011301000
103301645.0|0000|0|8|2|00000|000|0|824090000000
103301645.0|0000|0|2|1|00000|000|0|211020100000
103301645.0|0000|0|8|1|00000|000|0|818011301000
103301645.0|0000|0|1|1|00000|000|0|111130602000
103301645.0|0000|0|8|1|00000|000|0|814051100000
103301645.0|0000|0|8|1|00000|000|0|818011302000
103301645.0|0000|0|8|1|00000|000|0|814100000000
103301645.0|0000|0|8|1|00000|000|0|818011302000
103301645.0|0000|0|1|1|00000|000|0|118130000000
103301645.0|0000|0|8|1|00000|000|0|814051100000
103301645.0|0000|0|1|1|00000|000|0|111130602000
103301645.0|0000|0|7|1|00000|000|0|715061300000
119379865.0|0012|0|8|1|00000|000|0|814100000000
119379865.0|0000|0|1|1|00000|000|0|111130200000
119379865.0|0000|0|1|1|00890|000|0|115130602000
119379865.0|0000|0|1|1|00000|000|0|118130000000
119379865.0|0012|0|2|1|00000|000|0|211020100000
119379865.0|0000|0|8|1|00000|000|0|819371301000
119379865.0|0012|0|8|1|00000|000|0|819371301000
119379865.0|0012|0|8|1|00000|000|0|814090000000
119379865.0|0000|0|1|2|14300|000|0|125130400000
119379865.0|0012|0|1|1|00000|000|0|111130602000
119379865.0|0000|0|1|2|00000|000|0|129130100000
119379865.0|0000|0|1|1|00000|000|0|119130100000
144029607.0|0000|0|1|1|00000|000|0|119130100000
144029607.0|0000|0|2|1|00000|000|0|211010400000
144029607.0|0000|0|8|1|00000|000|0|814100000000
144029607.0|0000|0|1|1|00830|000|0|115131906000
110771398.0|0027|1|8|1|06650|000|0|819250000000
110771398.0|0039|1|1|1|19810|000|0|119020100000
110771398.0|0039|1|1|1|19810|000|0|116020609000
149450971.0|0012|1|1|1|00000|000|0|111020602000
149450971.0|0012|1|8|1|00000|000|0|818010202000
149450971.0|0012|1|8|1|00000|000|0|814100000000
149450971.0|0012|1|8|1|00000|000|0|818010201000
149450971.0|0012|1|8|1|00000|000|0|814051100000
149450971.0|0012|1|8|1|00000|000|0|814090000000
149450971.0|0012|1|1|1|00000|000|0|118020000000
127114536.0|0000|0|8|1|00000|000|0|818011201000
127114536.0|0000|0|8|1|00000|000|0|819371201000
127114536.0|0000|0|8|1|00000|000|0|818011202000
127114536.0|0000|0|8|1|00000|000|0|819371201000
127114536.0|0000|0|1|1|00000|000|0|118120000000
127114536.0|0000|0|1|1|00000|000|0|111120602000
127114536.0|0000|0|1|1|00000|000|0|118120000000
127114536.0|0000|0|8|1|00000|000|0|814051100000
127114536.0|0000|0|8|1|00000|000|0|814100000000
127114536.0|0000|0|8|1|00000|000|0|818011202000
127114536.0|0000|0|1|1|00000|000|0|119120100000
127114536.0|0000|0|2|1|00000|000|0|211020100000
127114536.0|0000|0|1|1|00000|000|0|111120602000
127114536.0|0000|0|8|1|00000|000|0|814051100000
127114536.0|0000|0|8|1|00000|000|0|814100000000
127114536.0|0000|0|8|2|01940|000|0|824020102000
127114536.0|0000|0|7|1|00000|000|0|715061200000
127114536.0|0000|0|1|1|00000|000|0|111120602000
127114536.0|0000|0|1|1|00570|000|0|115120601000
127114536.0|0000|0|8|1|00000|000|0|819371201000
127114536.0|0000|0|8|1|00000|000|0|814100000000
127114536.0|0000|0|1|1|00000|000|0|111120200000
127114536.0|0000|0|1|1|00000|000|0|118120000000
127114536.0|0000|0|1|1|00570|000|0|119120100000
127114536.0|0000|0|8|1|00000|000|0|818011201000
200303393.0|0000|0|1|1|00000|000|0|111130602000
200303393.0|0000|0|2|1|00000|000|0|211020100000
200303393.0|0000|0|8|1|00000|000|0|814051100000
200303393.0|0000|0|8|1|00000|000|0|818011301000
200303393.0|0000|0|8|1|00000|000|0|818011302000
103799589.0|0027|1|8|1|24040|000|0|813020000000
154354042.0|0000|0|1|1|00000|000|0|118120000000
154354042.0|0000|0|7|1|00000|000|0|712000000000
154354042.0|0000|0|8|1|00000|000|0|814051100000
154354042.0|0000|0|1|1|00000|000|0|111121100000
154354042.0|0000|0|8|1|00000|000|0|818011202000
154354042.0|0000|0|1|1|00000|000|0|111120602000
154354042.0|0000|0|8|2|00000|000|0|824100000000
154354042.0|0000|0|8|1|00000|000|0|818011201000
154354042.0|0000|0|8|1|00000|000|0|814020900000
154354042.0|0000|0|8|1|00000|000|0|814020800000
143188116.0|0000|1|7|1|00000|000|0|715060200000
139097742.0|0027|1|8|1|20390|000|0|813020000000
167103871.0|0000|0|1|1|00000|000|0|111120602000
167103871.0|0000|0|1|1|00000|000|0|118120000000
167103871.0|0000|0|7|1|00000|000|0|715061200000
167103871.0|0000|0|1|1|00000|000|0|111120200000
167103871.0|0000|0|1|1|00000|000|0|118120000000
167103871.0|0000|0|8|2|00000|000|0|824020102000
167103871.0|0000|0|8|1|00000|000|0|814100000000
167103871.0|0000|0|8|1|00000|000|0|814051100000
167103871.0|0000|0|8|1|00000|000|0|819371201000
167103871.0|0000|0|8|1|00000|000|0|814100000000
167103871.0|0000|0|8|1|00000|000|0|819371201000
167103871.0|0000|0|1|1|00000|000|0|111120602000
167103871.0|0000|0|1|1|00000|000|0|118120000000
167103871.0|0000|0|8|1|00000|000|0|818011201000
104741398.0|0000|0|8|1|07970|000|0|813020000000
142373602.0|0010|1|8|1|00000|000|0|814051100000
142373602.0|0010|1|8|1|00000|000|0|818010202000
142373602.0|0010|1|8|1|00000|000|0|814100000000
142373602.0|0010|1|1|1|00000|000|0|111020602000
142373602.0|0010|1|8|1|00000|000|0|818010201000
142373602.0|0010|1|1|1|00000|000|0|118020000000
114425770.0|0000|0|1|1|00000|000|0|118130000000
114425770.0|0000|0|8|1|00000|000|0|819371301000
114425770.0|0000|0|1|1|00000|000|0|111130200000
114425770.0|0000|0|8|1|00000|000|0|818011302000
114425770.0|0000|0|8|1|00000|000|0|818011301000
114425770.0|0000|0|7|1|00000|000|0|715061300000
114425770.0|0000|0|8|1|00000|000|0|814100000000
114425770.0|0000|0|8|1|00000|000|0|814051100000
114425770.0|0000|0|1|1|00000|000|0|111130602000
154959297.0|0000|0|1|1|05770|000|0|116131906000
154959297.0|0000|0|1|1|00000|000|0|119130100000
154959297.0|0000|0|8|1|00000|000|0|814100000000
100748711.0|0000|0|1|1|00440|000|0|115130400000
100748711.0|0000|0|1|1|00000|000|0|119130100000
104699243.0|0000|0|8|1|00000|000|0|814100000000
104699243.0|0000|0|8|1|00000|000|0|818011301000
104699243.0|0000|0|7|1|00000|000|0|715031300000
104699243.0|0000|0|2|1|00000|000|0|211020100000
104699243.0|0000|0|1|1|00000|000|0|118130000000
104699243.0|0000|0|8|1|00000|000|0|818011302000
104699243.0|0000|0|8|1|00000|000|0|814051100000
104699243.0|0000|0|8|1|00000|000|0|818011302000
104699243.0|0000|0|8|1|00000|000|0|819371301000
104699243.0|0000|0|8|1|00000|000|0|814051100000
104699243.0|0000|0|1|1|00000|000|0|111130602000
104699243.0|0000|0|8|1|00000|000|0|818011301000
104699243.0|0000|0|1|1|00000|000|0|111130602000
155035927.0|0000|0|8|1|00000|000|0|818011301000
155035927.0|0000|0|8|1|00000|000|0|814051100000
155035927.0|0000|0|1|1|00000|000|0|111130602000
155035927.0|0000|0|1|1|00000|000|0|118130000000
141755854.0|0010|0|1|1|00000|000|0|118130000000
141755854.0|0010|0|8|1|00000|000|0|819371301000
141755854.0|0011|0|1|1|00000|000|0|111130602000
141755854.0|0010|0|2|1|00000|000|0|211010100000
141755854.0|0011|0|1|1|00000|000|0|118130000000
141755854.0|0010|0|1|1|00000|000|0|111130602000
104676987.0|0000|0|1|1|00000|000|0|111130400000
9092471.0|0036|0|8|2|65160|000|0|823020000000
113234482.0|0011|0|8|1|00000|000|0|814090000000
113234482.0|0011|0|1|1|23990|000|0|116130602000
113234482.0|0011|0|1|1|23990|000|0|119130100000
113234482.0|0011|0|8|1|00000|000|0|814100000000
113234482.0|0039|0|1|1|26780|000|0|119130100000
113234482.0|0000|0|8|1|33460|000|0|813020000000
113234482.0|0039|0|1|1|26780|000|0|116130609000
110812850.0|0000|0|8|1|00000|000|0|818011202000
110812850.0|0000|0|1|1|00000|000|0|111120609000
110812850.0|0000|0|7|2|00000|000|0|725041200000
110812850.0|0000|0|8|1|00000|000|0|814051100000
110812850.0|0000|0|7|2|00000|000|0|722000000000
110812850.0|0000|0|8|1|00000|000|0|818011201000
110812850.0|0000|0|1|1|00000|000|0|118120000000
117848035.0|0000|0|7|1|00000|000|0|715061300000
175075747.0|0000|0|1|1|00000|000|0|118120000000
175075747.0|0000|0|8|1|00000|000|0|814051100000
175075747.0|0000|0|1|1|00000|000|0|118120000000
175075747.0|0000|0|1|1|00000|000|0|111120200000
175075747.0|0000|0|8|1|00000|000|0|818011201000
175075747.0|0000|0|8|1|00000|000|0|818011202000
175075747.0|0000|0|8|2|00000|000|0|824100000000
175075747.0|0000|0|1|1|00000|000|0|111120602000
175075747.0|0000|0|8|2|07140|000|0|824020102000
175075747.0|0000|0|8|2|02970|000|0|824020102000
175075747.0|0000|0|7|1|00000|000|0|712000000000
175075747.0|0000|0|8|1|00000|000|0|819371201000
175075747.0|0000|0|1|1|00000|000|0|118120000000
175075747.0|0000|0|8|2|00000|000|0|824020102000
175075747.0|0000|0|8|1|00000|000|0|814100000000
175075747.0|0000|0|1|1|00000|000|0|111120602000
8457263.0|0048|1|8|2|84050|000|0|823020000000
8457263.0|0048|1|8|2|74840|000|0|823020000000
176590238.0|0000|1|1|1|00910|000|0|115020400000
176590238.0|0000|1|1|1|00000|000|0|119020100000
112245618.0|0030|1|1|2|33300|000|0|125020501000
109618063.0|0005|0|8|2|16880|000|0|824090000000
109618063.0|0000|0|1|1|00000|000|0|114130602000
109618063.0|0005|0|8|2|00000|000|0|824100000000
109618063.0|0000|0|8|2|09720|000|0|824020102000
109618063.0|0000|0|8|1|00000|000|0|819371301000
109618063.0|0000|0|8|2|01950|000|0|824020102000
153538727.0|0000|1|8|1|22670|000|0|813020000000
153538727.0|0000|1|1|1|00000|000|0|119020100000
153538727.0|0000|1|1|1|15240|000|0|115020400000
148718989.0|0000|0|1|1|00000|000|0|119130100000
148718989.0|0000|0|8|1|00000|000|0|814020900000
148718989.0|0000|0|1|1|02500|000|0|115131100000
148718989.0|0000|0|8|1|00000|000|0|814020800000
108619449.0|0038|0|1|1|14360|000|0|115131906000
108619449.0|0000|0|8|1|04680|000|0|813020000000
108619449.0|0000|0|8|1|08230|000|0|813020000000
103399211.0|0000|0|8|1|11360|000|0|813020000000
164313620.0|0012|0|8|1|00000|000|0|814100000000
164313620.0|0000|0|8|1|03990|000|0|813020000000
164313620.0|0012|0|8|1|00000|000|0|814090000000
164313620.0|0000|0|7|1|00000|000|0|715031300000
164313620.0|0012|0|8|1|07280|000|0|813020000000
98316892.0|0000|1|8|2|00000|000|0|824090000000
126738714.0|0000|0|7|1|00000|000|0|715061300000
126738714.0|0010|0|8|1|00000|000|0|819371301000
126738714.0|0000|0|8|1|00000|000|0|818011301000
126738714.0|0000|0|1|1|00000|000|0|111130200000
126738714.0|0000|0|8|1|00000|000|0|819371301000
126738714.0|0010|0|8|1|00000|000|0|814100000000
126738714.0|0000|0|1|1|00000|000|0|111130602000
126738714.0|0000|0|2|1|00000|000|0|211020100000
126738714.0|0000|0|1|1|00000|000|0|118130000000
126738714.0|0010|0|1|1|00000|000|0|111130602000
126738714.0|0000|0|8|1|00000|000|0|814051100000
126738714.0|0000|0|1|1|00000|000|0|111130602000
126738714.0|0000|0|8|1|00000|000|0|819371301000
126738714.0|0010|0|1|1|00000|000|0|118130000000
126738714.0|0000|0|1|1|00000|000|0|118130000000
126738714.0|0000|0|8|1|00000|000|0|818011302000
139563549.0|0000|0|8|1|00000|000|0|818011301000
139563549.0|0000|0|2|1|00000|000|0|211020100000
139563549.0|0000|0|7|1|00000|000|0|715061300000
139563549.0|0012|0|8|1|00000|000|0|814090000000
139563549.0|0012|0|8|1|00000|000|0|819371301000
139563549.0|0012|0|1|1|00000|000|0|111130602000
139563549.0|0000|0|8|1|00000|000|0|819371301000
139563549.0|0012|0|8|1|00000|000|0|814100000000
139563549.0|0000|0|8|1|00000|000|0|818011302000
139563549.0|0000|0|1|1|00000|000|0|111130602000
139563549.0|0000|0|1|1|00000|000|0|111130200000
139563549.0|0000|0|1|1|00000|000|0|118130000000
139563549.0|0000|0|8|1|00000|000|0|814051100000
139563549.0|0012|0|2|1|00000|000|0|211020100000
156166022.0|0000|0|1|1|00050|000|0|111130200000
156166022.0|0010|0|8|1|00000|000|0|818011302000
156166022.0|0000|0|1|1|00000|000|0|118130000000
156166022.0|0000|0|8|1|00000|000|0|819371301000
156166022.0|0010|0|1|1|00000|000|0|118130000000
156166022.0|0010|0|8|1|00000|000|0|814100000000
156166022.0|0000|0|1|1|00050|000|0|118130000000
156166022.0|0010|0|1|1|00000|000|0|111130602000
156166022.0|0010|0|8|1|00000|000|0|814051100000
156166022.0|0000|0|1|1|00000|000|0|111130602000
156166022.0|0000|0|1|1|00000|000|0|111130400000
156166022.0|0010|0|8|1|00000|000|0|818011301000
156166022.0|0000|0|8|1|00000|000|0|814100000000
95786774.0|0000|0|7|1|00000|000|0|712000000000
95786774.0|0000|0|1|1|00000|000|0|111120602000
95786774.0|0000|0|8|1|00000|000|0|818011201000
95786774.0|0000|0|8|1|00000|000|0|814051100000
95786774.0|0000|0|8|1|00000|000|0|818011202000
95786774.0|0000|0|8|2|00000|000|0|824020102000
95786774.0|0000|0|1|1|00000|000|0|118120000000
95786774.0|0000|0|8|1|00000|000|0|814100000000
95501265.0|0010|0|8|1|00000|000|0|814100000000
95501265.0|0010|0|1|1|00000|000|0|111130602000
95501265.0|0010|0|8|1|00000|000|0|818011301000
95501265.0|0010|0|1|1|00000|000|0|118130000000
95501265.0|0010|0|8|1|00000|000|0|814100000000
95501265.0|0010|0|1|1|00000|000|0|111130602000
95501265.0|0010|0|8|1|00000|000|0|818011302000
95501265.0|0010|0|2|1|00000|000|0|211010100000
95501265.0|0010|0|8|1|00000|000|0|814051100000
95501265.0|0010|0|1|1|00000|000|0|118130000000
95501265.0|0010|0|8|1|00000|000|0|819371301000
95501265.0|0010|0|8|1|00000|000|0|819371301000
87202771.0|0000|1|1|1|00000|000|0|111020201000
87202771.0|0000|1|8|1|00000|000|0|819370201000
87202771.0|0000|1|1|1|00000|000|0|111020209000
87202771.0|0000|1|1|1|00000|000|0|118020000000
87202771.0|0000|1|7|1|00000|000|0|715060200000
169852022.0|0010|9|8|2|00000|000|0|824090000000
113443464.0|0000|0|8|1|02100|000|0|813020000000
113443464.0|0000|0|8|2|00000|000|0|824090000000
167937888.0|0000|0|2|1|00000|000|0|211020100000
167937888.0|0000|0|1|1|00000|000|0|111120602000
167937888.0|0000|0|8|1|00000|000|0|814051100000
167937888.0|0010|1|1|1|00000|000|0|118020000000
167937888.0|0010|1|1|1|00000|000|0|111020602000
167937888.0|0010|1|8|1|00000|000|0|814100000000
167937888.0|0000|0|8|1|00000|000|0|818011201000
167937888.0|0000|0|8|1|00000|000|0|818011202000
152627289.0|0000|1|8|1|21210|000|0|813020000000
152627289.0|0000|1|1|1|00000|000|0|119020100000
152627289.0|0000|1|1|1|12160|000|0|115020400000
132449236.0|0000|1|7|1|00000|000|0|715060200000
110173733.0|0000|1|8|1|28350|000|0|813020000000
124540968.0|0000|0|1|1|00000|000|0|111130602000
124540968.0|0000|0|8|1|00000|000|0|819371301000
124540968.0|0000|0|1|1|00000|000|0|111130602000
124540968.0|0000|0|1|1|00000|000|0|118130000000
124540968.0|0000|0|7|1|00000|000|0|715031300000
124540968.0|0000|0|8|1|00000|000|0|814051100000
124540968.0|0000|0|8|1|00000|000|0|818011301000
124540968.0|0000|0|8|1|00000|000|0|814051100000
124540968.0|0000|0|1|1|00000|000|0|118130000000
124540968.0|0000|0|8|1|00000|000|0|818011302000
124540968.0|0000|0|8|1|00000|000|0|814100000000
124540968.0|0000|0|8|1|00000|000|0|818011301000
166939135.0|0000|0|8|1|00000|000|0|814051100000
166939135.0|0000|0|7|1|00000|000|0|715061200000
166939135.0|0000|0|8|2|01950|000|0|824020102000
166939135.0|0000|0|8|1|00000|000|0|818011202000
